Pair=USDJPY;Period=H1;Days=720;Shift=1;Bars=17280;Time=20171231_233725
no;Open;High;Low;Close;RSI;MFI;BB.2s;BB.1s;BB.main;BB.-1s;BB.-2s;Diff;High/Low;datetime
121;113.317;113.388;113.312;113.356;52.54092417046125;52.67738346238828;113.5214680861845;113.4493090430922;113.3771499999998;113.3049909569075;113.2328319138152;0.03900000000000148;0.07600000000000762;2017.12.22 08:00;2017.12.22 15:00
122;113.309;113.339;113.3;113.316;50.227113666184;47.96903206529108;113.5334858609449;113.4583429304724;113.3831999999998;113.3080570695273;113.2329141390548;0.007000000000005002;0.03900000000000148;2017.12.22 07:00;2017.12.22 14:00
123;113.338;113.34;113.293;113.309;49.82039188511403;42.68308420503683;113.5440032765047;113.4677016382523;113.3913999999999;113.3150983617475;113.2387967234951;-0.02899999999999636;0.04699999999999704;2017.12.22 06:00;2017.12.22 13:00
124;113.309;113.352;113.288;113.338;51.47590315973196;48.49382992974828;113.5594053587527;113.4806776793763;113.4019499999999;113.3232223206234;113.244494641247;0.02899999999999636;0.06400000000000716;2017.12.22 05:00;2017.12.22 12:00
125;113.304;113.337;113.282;113.308;49.83777195304684;51.00804985381453;113.584559654496;113.4991048272479;113.4136499999998;113.3281951727518;113.2427403455037;0.004000000000004889;0.05500000000000682;2017.12.22 04:00;2017.12.22 11:00
126;113.363;113.377;113.295;113.303;49.56820415489898;54.20276775183281;113.5829011897454;113.5009505948726;113.4189999999998;113.3370494051271;113.2550988102543;-0.06000000000000227;0.08199999999999363;2017.12.22 03:00;2017.12.22 10:00
127;113.316;113.391;113.267;113.365;52.91817758831476;57.95578058532217;113.5791868445095;113.5014184222547;113.4236499999999;113.3458815777451;113.2681131554903;0.04899999999999238;0.1240000000000094;2017.12.22 02:00;2017.12.22 09:00
128;113.351;113.375;113.299;113.318;50.50943516093593;52.94400062258786;113.5789258419875;113.5019129209937;113.4248999999999;113.347887079006;113.2708741580122;-0.03300000000000125;0.07599999999999341;2017.12.22 01:00;2017.12.22 08:00
129;113.32;113.381;113.306;113.352;52.35003218217567;57.48014855069226;113.5757585438379;113.5026042719189;113.4294499999999;113.3562957280809;113.2831414561618;0.03200000000001069;0.07500000000000284;2017.12.22 00:00;2017.12.22 07:00
130;113.293;113.326;113.274;113.323;50.90023138370339;57.2395790638522;113.5751151717851;113.5041325858925;113.4331499999999;113.3621674141073;113.2911848282147;0.02999999999998693;0.0519999999999925;2017.12.21 23:00;2017.12.22 06:00
131;113.339;113.352;113.278;113.292;49.33476745718988;57.52433598975438;113.5753278619461;113.504188930973;113.4330499999999;113.3619110690267;113.2907721380536;-0.04699999999999704;0.07399999999999807;2017.12.21 22:00;2017.12.22 05:00
132;113.432;113.439;113.325;113.341;51.81550815841702;56.80525274022986;113.5800552457812;113.5058276228905;113.4315999999999;113.3573723771092;113.2831447542185;-0.09100000000000819;0.1139999999999901;2017.12.21 21:00;2017.12.22 04:00
133;113.462;113.491;113.421;113.433;56.92072330923529;56.45292926397475;113.5912595507115;113.5091297753557;113.4269999999999;113.344870224644;113.2627404492882;-0.02899999999999636;0.06999999999999318;2017.12.21 20:00;2017.12.22 03:00
134;113.426;113.47;113.391;113.461;58.58977555462103;51.99620712522807;113.5906516587242;113.506625829362;113.4225999999998;113.3385741706377;113.2545483412755;0.03499999999999659;0.07899999999999352;2017.12.21 19:00;2017.12.22 02:00
135;113.475;113.493;113.388;113.426;57.09583757734513;49.175373531797;113.5866015457716;113.5025007728857;113.4183999999999;113.334299227114;113.2501984542281;-0.04899999999999238;0.1049999999999898;2017.12.21 18:00;2017.12.22 01:00
136;113.384;113.522;113.366;113.474;59.91184962842469;54.90583862821782;113.585542453782;113.5013962268909;113.4172499999999;113.3331037731088;113.2489575462178;0.09000000000000341;0.1560000000000059;2017.12.21 17:00;2017.12.22 00:00
137;113.394;113.486;113.338;113.381;55.90924277385472;52.87865823345005;113.580515901495;113.4973829507474;113.4142499999999;113.3311170492523;113.2479840985047;-0.01300000000000523;0.1480000000000103;2017.12.21 16:00;2017.12.21 23:00
138;113.522;113.526;113.369;113.392;56.54361450962033;59.75777268499726;113.5812787471909;113.4965893735954;113.4118999999999;113.3272106264044;113.2425212528088;-0.1300000000000097;0.1569999999999965;2017.12.21 15:00;2017.12.21 22:00
139;113.542;113.573;113.509;113.514;64.22129478514799;58.50410573309102;113.5822693954706;113.4952596977352;113.4082499999999;113.3212403022645;113.2342306045291;-0.0280000000000058;0.06399999999999295;2017.12.21 14:00;2017.12.21 21:00
140;113.478;113.546;113.477;113.541;66.10855443736874;60.33545386992562;113.5709530512108;113.4841015256053;113.3972499999998;113.3103984743944;113.2235469487889;0.06300000000000239;0.06900000000000261;2017.12.21 13:00;2017.12.21 20:00
141;113.48;113.496;113.428;113.477;63.70686470875914;64.01931239536933;113.5511012849363;113.4679256424681;113.3847499999999;113.3015743575316;113.2183987150634;-0.003000000000000114;0.06799999999999784;2017.12.21 12:00;2017.12.21 19:00
142;113.519;113.546;113.463;113.48;63.90853902033897;60.85744719188613;113.5586611246421;113.463430562321;113.3681999999999;113.2729694376787;113.1777388753576;-0.03900000000000148;0.08300000000001262;2017.12.21 11:00;2017.12.21 18:00
143;113.574;113.636;113.47;113.52;66.57821683336347;67.00932697070883;113.5449726668083;113.4516863334041;113.3583999999999;113.2651136665957;113.1718273331915;-0.05400000000000205;0.1659999999999968;2017.12.21 10:00;2017.12.21 17:00
144;113.415;113.598;113.413;113.572;70.19983809220273;66.00865671651036;113.5268638102952;113.4343569051475;113.3418499999999;113.2493430948522;113.1568361897045;0.1569999999999965;0.1850000000000023;2017.12.21 09:00;2017.12.21 16:00
145;113.397;113.441;113.371;113.415;64.69075659049147;61.23465465855677;113.4916790788601;113.40621453943;113.3207499999999;113.2352854605698;113.1498209211396;0.01800000000000068;0.07000000000000739;2017.12.21 08:00;2017.12.21 15:00
146;113.389;113.413;113.362;113.396;63.92400182500623;61.4161170645192;113.486768006086;113.3973840030429;113.3079999999999;113.2186159969568;113.1292319939137;0.007000000000005002;0.05100000000000193;2017.12.21 07:00;2017.12.21 14:00
147;113.409;113.423;113.357;113.39;63.6874391599714;61.81586874757409;113.4821333415301;113.388941670765;113.2957499999998;113.2025583292347;113.1093666584695;-0.01900000000000546;0.0660000000000025;2017.12.21 06:00;2017.12.21 13:00
148;113.425;113.445;113.384;113.409;64.96906248741587;65.88221326432543;113.4791875534457;113.3805187767228;113.2818499999998;113.1831812232769;113.084512446554;-0.01599999999999113;0.06099999999999284;2017.12.21 05:00;2017.12.21 12:00
149;113.317;113.45;113.317;113.426;66.0997043458823;66.3042110584105;113.4666633362408;113.3673066681203;113.2679499999998;113.1685933318794;113.0692366637589;0.1090000000000089;0.1330000000000098;2017.12.21 04:00;2017.12.21 11:00
150;113.262;113.356;113.256;113.321;62.24434906942709;62.44944059346788;113.4642420797456;113.3553460398727;113.2464499999998;113.1375539601269;113.028657920254;0.0589999999999975;0.09999999999999432;2017.12.21 03:00;2017.12.21 10:00
151;113.253;113.34;113.199;113.263;59.84811547405099;62.3928938182829;113.4767518108584;113.3525009054291;113.2282499999998;113.1039990945706;112.9797481891412;0.01000000000000512;0.1410000000000053;2017.12.21 02:00;2017.12.21 09:00
152;113.344;113.354;113.222;113.249;59.25513038858347;66.47123444131464;113.4846000739097;113.3493000369548;113.2139999999999;113.0786999630449;112.94339992609;-0.09499999999999886;0.132000000000005;2017.12.21 01:00;2017.12.21 08:00
153;113.394;113.402;113.318;113.345;65.56269063884983;69.86467907769101;113.4923494885777;113.3456997442888;113.1990499999999;113.0524002557109;112.9057505114221;-0.04900000000000659;0.08400000000000318;2017.12.21 00:00;2017.12.21 07:00
154;113.403;113.434;113.377;113.377;67.84979695046347;74.63108194137541;113.4854082870683;113.3319291435341;113.1784499999999;113.0249708564656;112.8714917129314;-0.02600000000001046;0.05700000000000216;2017.12.20 23:00;2017.12.21 06:00
155;113.415;113.464;113.384;113.403;69.72729447573947;73.58198261225158;113.4697067163462;113.312253358173;113.1547999999999;112.9973466418267;112.8398932836536;-0.01200000000000045;0.07999999999999829;2017.12.20 22:00;2017.12.21 05:00
156;113.332;113.424;113.328;113.414;70.51150697474749;73.72999738937332;113.4388280871441;113.285014043572;113.1311999999999;112.9773859564278;112.8235719128557;0.08200000000000784;0.09600000000000364;2017.12.20 21:00;2017.12.21 04:00
157;113.32;113.335;113.266;113.334;68.02703088841491;73.55026303157143;113.3938869347267;113.2522934673633;113.1106999999999;112.9691065326364;112.827513065273;0.01400000000001;0.0689999999999884;2017.12.20 20:00;2017.12.21 03:00
158;113.293;113.321;113.198;113.319;67.53988712726567;70.46036447466869;113.3712500659166;113.2290250329582;113.0867999999999;112.9445749670415;112.8023499340832;0.02599999999999625;0.1230000000000047;2017.12.20 19:00;2017.12.21 02:00
159;113.293;113.356;113.265;113.294;66.73746693091834;72.80028166478657;113.3413272170575;113.2032636085287;113.0651999999999;112.9271363914711;112.7890727829422;0.000999999999990564;0.09099999999999397;2017.12.20 18:00;2017.12.21 01:00
160;113.146;113.302;113.116;113.291;66.64346481921854;66.96994541750871;113.3122413222122;113.1779206611061;113.0435999999999;112.9092793388937;112.7749586777876;0.144999999999996;0.186000000000007;2017.12.20 17:00;2017.12.21 00:00
161;113.283;113.298;113.111;113.146;61.66957345529635;58.94367712758859;113.2727306223393;113.1493653111696;113.0259999999999;112.9026346888302;112.7792693776605;-0.1370000000000005;0.1869999999999976;2017.12.20 16:00;2017.12.20 23:00
162;113.188;113.292;113.181;113.284;71.27936261681864;62.00705178974215;113.2586930574689;113.1379715287344;113.0172499999999;112.8965284712654;112.7758069425308;0.09600000000000364;0.1110000000000042;2017.12.20 15:00;2017.12.20 22:00
163;113.151;113.215;113.141;113.189;68.02036083318298;62.12084565717305;113.213957351403;113.1095536757014;113.0051499999999;112.9007463242983;112.7963426485967;0.0379999999999967;0.07399999999999807;2017.12.20 14:00;2017.12.20 21:00
164;113.161;113.172;113.093;113.15;66.53959521528765;64.00612546825904;113.1860539190908;113.0905269595453;112.9949999999999;112.8994730404544;112.8039460809089;-0.01099999999999568;0.07899999999999352;2017.12.20 13:00;2017.12.20 20:00
165;113.15;113.18;113.098;113.16;67.29865882316582;70.7758223531757;113.1643290726304;113.0756645363151;112.9869999999999;112.8983354636846;112.8096709273693;0.009999999999990905;0.08200000000000784;2017.12.20 12:00;2017.12.20 19:00
166;113.114;113.163;113.082;113.151;66.97656201957338;72.51839986930482;113.1437502871909;113.0567001435954;112.9696499999999;112.8825998564043;112.7955497128088;0.03699999999999193;0.08100000000000307;2017.12.20 11:00;2017.12.20 18:00
167;113.134;113.166;113.07;113.112;65.58094755073026;73.76333064119196;113.1211393444109;113.0364446722054;112.9517499999999;112.8670553277944;112.7823606555888;-0.02200000000000557;0.09600000000000364;2017.12.20 10:00;2017.12.20 17:00
168;112.997;113.167;112.996;113.131;66.88926213671033;73.13236243272866;113.1295874033804;113.0289187016901;112.9282499999999;112.8275812983096;112.7269125966194;0.1340000000000003;0.1710000000000065;2017.12.20 09:00;2017.12.20 16:00
169;112.957;113.019;112.949;112.996;61.7367349098857;69.78111855206204;113.1311710576689;113.0160355288344;112.9008999999999;112.7857644711654;112.6706289423309;0.03900000000000148;0.07000000000000739;2017.12.20 08:00;2017.12.20 15:00
170;112.978;113.074;112.957;112.957;60.02969636504567;73.69971724684987;113.1396075740309;113.0106287870154;112.8816499999999;112.7526712129843;112.6236924259688;-0.0210000000000008;0.1170000000000044;2017.12.20 07:00;2017.12.20 14:00
171;112.949;112.993;112.927;112.978;61.43164380006942;73.9750508581287;113.1450395553017;113.0047197776508;112.8643999999999;112.724080222349;112.583760444698;0.02899999999999636;0.06599999999998829;2017.12.20 06:00;2017.12.20 13:00
172;112.931;112.963;112.92;112.95;60.25593376921466;74.45173678808773;113.1483970317991;112.9959485158995;112.8434999999999;112.6910514841002;112.5386029682006;0.01900000000000546;0.04299999999999216;2017.12.20 05:00;2017.12.20 12:00
173;112.901;112.952;112.858;112.933;59.54462223624279;70.55479347717693;113.1545331677426;112.9880415838712;112.8215499999999;112.6550584161285;112.4885668322571;0.03200000000001069;0.09399999999999409;2017.12.20 04:00;2017.12.20 11:00
174;112.93;112.957;112.877;112.904;58.33619884275497;67.19411806216843;113.1521901083386;112.9770450541693;112.8018999999999;112.6267549458305;112.4516098916611;-0.02600000000001046;0.07999999999999829;2017.12.20 03:00;2017.12.20 10:00
175;113.002;113.012;112.926;112.931;59.91926368027315;67.7224979728954;113.1450065294014;112.9655282647006;112.7860499999999;112.6065717352991;112.4270934705983;-0.07099999999999795;0.08599999999999852;2017.12.20 02:00;2017.12.20 09:00
176;112.855;113.007;112.845;113.004;64.40865549147519;66.80252646285857;113.1295415596103;112.9503457798051;112.7711499999998;112.5919542201946;112.4127584403894;0.1490000000000009;0.1620000000000061;2017.12.20 01:00;2017.12.20 08:00
177;112.875;112.882;112.84;112.856;58.40647209857506;66.33363073920535;113.099150284787;112.9257751423934;112.7523999999999;112.5790248576063;112.4056497152127;-0.01900000000000546;0.04200000000000159;2017.12.20 00:00;2017.12.20 07:00
178;112.864;112.903;112.845;112.887;60.43449738085074;66.07149449503022;113.0889392303277;112.9143196151638;112.7396999999998;112.5650803848359;112.390460769672;0.02299999999999613;0.05800000000000693;2017.12.19 23:00;2017.12.20 06:00
179;112.942;112.949;112.844;112.862;59.35321145909862;68.76473980039817;113.0726028834942;112.899201441747;112.7257999999998;112.5523985582526;112.3789971165055;-0.07999999999999829;0.105000000000004;2017.12.19 22:00;2017.12.20 05:00
180;112.971;113.024;112.912;112.939;64.51188332232853;73.25289502257688;113.0583925499703;112.884821274985;112.7112499999998;112.5376787250146;112.3641074500293;-0.03200000000001069;0.1119999999999948;2017.12.19 21:00;2017.12.20 04:00
181;113.043;113.078;112.954;112.971;66.80423111786017;76.97883430157511;113.0284926776662;112.860771338833;112.6930499999998;112.5253286611666;112.3576073223334;-0.07200000000000273;0.1240000000000094;2017.12.19 20:00;2017.12.20 03:00
182;112.986;113.066;112.95;113.042;72.21286171350913;83.91001379918231;112.987040193744;112.8297450968719;112.6724499999998;112.5151549031277;112.3578598062556;0.05599999999999739;0.1159999999999997;2017.12.19 19:00;2017.12.20 02:00
183;112.991;113.037;112.929;112.986;70.41829399662687;80.87357339028637;112.9167588222921;112.782154411146;112.6475499999998;112.5129455888537;112.3783411777075;-0.004999999999995453;0.1080000000000041;2017.12.19 18:00;2017.12.20 01:00
184;112.811;112.992;112.769;112.99;70.72825319589097;79.79210097277807;112.8481981949383;112.7373990974691;112.6265999999998;112.5158009025306;112.4050018050613;0.1789999999999878;0.222999999999999;2017.12.19 17:00;2017.12.20 00:00
185;112.792;112.853;112.721;112.813;64.08216571164721;78.21721093017074;112.7525425362394;112.6787712681196;112.6049999999998;112.53122873188;112.4574574637603;0.0210000000000008;0.1319999999999908;2017.12.19 16:00;2017.12.19 23:00
186;112.644;112.801;112.644;112.793;63.18489436483956;76.49742290930928;112.7074786670003;112.6488893335001;112.5902999999998;112.5317106664996;112.4731213329994;0.1490000000000009;0.1569999999999965;2017.12.19 15:00;2017.12.19 22:00
187;112.583;112.679;112.547;112.642;55.1485012309216;74.90561512423054;112.6595843424418;112.6169171712208;112.5742499999999;112.5315828287789;112.4889156575579;0.0589999999999975;0.132000000000005;2017.12.19 14:00;2017.12.19 21:00
188;112.61;112.635;112.576;112.584;51.26667764371081;68.04590001584177;112.6712602491751;112.6166801245875;112.5620999999998;112.5075198754122;112.4529397508246;-0.02599999999999625;0.05900000000001171;2017.12.19 13:00;2017.12.19 20:00
189;112.612;112.637;112.595;112.611;53.3070178996898;62.63356041586215;112.6896090610753;112.6203545305376;112.5510999999999;112.4818454694621;112.4125909389244;-0.000999999999990564;0.04200000000000159;2017.12.19 12:00;2017.12.19 19:00
190;112.561;112.634;112.544;112.612;53.38176945462413;55.98240609158371;112.6837289783365;112.6140144891682;112.5442999999999;112.4745855108315;112.4048710216632;0.05099999999998772;0.09000000000000341;2017.12.19 11:00;2017.12.19 18:00
191;112.512;112.602;112.51;112.56;49.91203550945212;50.50291414851686;112.6758369128618;112.6076434564308;112.5394499999998;112.4712565435689;112.4030630871379;0.04800000000000182;0.09199999999999875;2017.12.19 10:00;2017.12.19 17:00
192;112.539;112.564;112.51;112.511;46.33654736400725;45.82709145523955;112.6735951939834;112.6053225969916;112.5370499999999;112.4687774030081;112.4005048060163;-0.0280000000000058;0.05399999999998784;2017.12.19 09:00;2017.12.19 16:00
193;112.588;112.59;112.522;112.54;48.27404496468223;45.83376990794047;112.6741498438072;112.6061249219035;112.5380999999999;112.4700750780962;112.4020501561925;-0.04799999999998761;0.06799999999999784;2017.12.19 08:00;2017.12.19 15:00
194;112.632;112.632;112.572;112.587;51.59569958798144;45.78063896771828;112.6802160030366;112.6107330015182;112.5412499999999;112.4717669984815;112.4022839969632;-0.04500000000000171;0.06000000000000227;2017.12.19 07:00;2017.12.19 14:00
195;112.628;112.64;112.605;112.633;55.12226042843427;45.14351288829222;112.6874513130374;112.6155756565186;112.5436999999999;112.4718243434811;112.3999486869624;0.004999999999995453;0.03499999999999659;2017.12.19 06:00;2017.12.19 13:00
196;112.602;112.645;112.594;112.629;54.86742857181373;48.04161590032071;112.6955777344151;112.6206638672075;112.5457499999999;112.4708361327923;112.3959222655847;0.02700000000000102;0.05100000000000193;2017.12.19 05:00;2017.12.19 12:00
197;112.61;112.627;112.57;112.602;53.16193915450272;50.01620557660991;112.7031481251897;112.6254740625948;112.5477999999999;112.470125937405;112.39245187481;-0.007999999999995566;0.05700000000000216;2017.12.19 04:00;2017.12.19 11:00
198;112.571;112.664;112.558;112.609;53.66137374551896;49.8773692790237;112.7129777445377;112.6319638722688;112.5509499999999;112.469936127731;112.3889222554621;0.0379999999999967;0.1059999999999945;2017.12.19 03:00;2017.12.19 10:00
199;112.573;112.651;112.567;112.571;51.30199229678974;46.70065665062965;112.7206268978949;112.6370634489474;112.5534999999999;112.4699365510524;112.3863731021049;-0.001999999999995339;0.08400000000000318;2017.12.19 02:00;2017.12.19 09:00
200;112.558;112.579;112.545;112.575;51.56453874228177;45.81794979627024;112.7339553565514;112.6463276782757;112.5586999999999;112.4710723217241;112.3834446434484;0.01699999999999591;0.03399999999999181;2017.12.19 01:00;2017.12.19 08:00
201;112.546;112.579;112.538;112.559;50.60392690717719;46.40001198568714;112.7466113471169;112.6552306735584;112.5638499999999;112.4724693264414;112.381088652883;0.01299999999999102;0.04099999999999682;2017.12.19 00:00;2017.12.19 07:00
202;112.57;112.59;112.529;112.544;49.71572527850471;36.42997402296258;112.7552206469568;112.6618603234784;112.5684999999999;112.4751396765215;112.381779353043;-0.02599999999999625;0.06100000000000705;2017.12.18 23:00;2017.12.19 06:00
203;112.558;112.611;112.529;112.567;51.05293661903342;35.50281984251572;112.7621778441214;112.6677389220607;112.5732999999999;112.4788610779391;112.3844221558784;0.00899999999998613;0.08200000000000784;2017.12.18 22:00;2017.12.19 05:00
204;112.517;112.591;112.49;112.558;50.55858559663836;37.68211866081215;112.7848726806055;112.6834863403027;112.5820999999999;112.4807136596971;112.3793273193942;0.04100000000001103;0.1009999999999991;2017.12.18 21:00;2017.12.19 04:00
205;112.469;112.519;112.428;112.519;48.41377860763088;39.37481868018407;112.8026588597535;112.6966294298767;112.5905999999999;112.4845705701231;112.3785411402463;0.05000000000001137;0.09100000000000819;2017.12.18 20:00;2017.12.19 03:00
206;112.399;112.475;112.397;112.472;45.7178314520927;34.43887312902525;112.8053735922369;112.7004867961184;112.5955999999999;112.4907132038814;112.3858264077629;0.07299999999999329;0.07799999999998875;2017.12.18 19:00;2017.12.19 02:00
207;112.362;112.434;112.308;112.399;41.18223074623134;34.28458086829016;112.8045494801972;112.7035497400986;112.6025499999999;112.5015502599012;112.4005505198025;0.03700000000000614;0.1259999999999906;2017.12.18 18:00;2017.12.19 01:00
208;112.476;112.481;112.347;112.364;38.85517871171683;34.15869710410315;112.7913471881739;112.7015485940869;112.6117499999999;112.5219514059129;112.4321528118259;-0.1119999999999948;0.1340000000000003;2017.12.18 17:00;2017.12.19 00:00
209;112.515;112.557;112.445;112.475;44.11350663988647;35.64626000637023;112.7640003146346;112.6944751573172;112.6249499999999;112.5554248426826;112.4858996853652;-0.04000000000000625;0.112000000000009;2017.12.18 16:00;2017.12.18 23:00
210;112.511;112.536;112.449;112.515;46.25655855727002;41.73519799104318;112.7633313921367;112.7001906960683;112.6370499999999;112.5739093039315;112.5107686078631;0.004000000000004889;0.0870000000000033;2017.12.18 15:00;2017.12.18 22:00
211;112.531;112.55;112.493;112.512;46.06988736273595;41.44677889693368;112.7598244729067;112.7026122364533;112.6453999999999;112.5881877635465;112.5309755270931;-0.01900000000000546;0.05700000000000216;2017.12.18 14:00;2017.12.18 21:00
212;112.604;112.629;112.511;112.532;47.10613036207792;47.93456411277412;112.7505426876751;112.7019963438375;112.6534499999999;112.6049036561623;112.5563573123246;-0.07200000000000273;0.1180000000000092;2017.12.18 13:00;2017.12.18 20:00
213;112.635;112.668;112.597;112.603;50.9727791885341;56.13622871276888;112.7388719248858;112.6989859624428;112.6590999999999;112.6192140375569;112.579328075114;-0.03200000000001069;0.07100000000001216;2017.12.18 12:00;2017.12.18 19:00
214;112.672;112.679;112.612;112.636;52.88971570337632;62.23725360854575;112.7731212496863;112.7120856248431;112.6510499999999;112.5900143751567;112.5289787503135;-0.03600000000000136;0.06700000000000728;2017.12.18 11:00;2017.12.18 18:00
215;112.672;112.742;112.657;112.674;55.15894635191299;67.07211800200339;112.8522911364939;112.7414455682469;112.6305999999999;112.5197544317529;112.4089088635059;0.00200000000000955;0.08500000000000796;2017.12.18 10:00;2017.12.18 17:00
216;112.664;112.723;112.654;112.67;54.96572702541533;65.01805018588593;112.9019513837294;112.7538006918646;112.6056499999999;112.4574993081351;112.3093486162704;0.006000000000000227;0.06900000000000261;2017.12.18 09:00;2017.12.18 16:00
217;112.66;112.666;112.613;112.665;54.7341051982737;64.6190701544588;112.9256975414517;112.7538487707258;112.5819999999999;112.410151229274;112.2383024585481;0.005000000000009663;0.05299999999999727;2017.12.18 08:00;2017.12.18 15:00
218;112.673;112.68;112.636;112.66;54.51184677052534;67.93332812791026;112.9461794458962;112.7510897229481;112.5559999999999;112.3609102770517;112.1658205541035;-0.01300000000000523;0.04400000000001114;2017.12.18 07:00;2017.12.18 14:00
219;112.678;112.691;112.634;112.675;55.28549437578084;71.11176820137177;112.954900055981;112.7427750279904;112.5306499999999;112.3185249720093;112.1063999440187;-0.003000000000000114;0.05700000000000216;2017.12.18 06:00;2017.12.18 13:00
220;112.652;112.694;112.621;112.678;55.43497667189028;66.27912433502217;112.9530426128782;112.728921306439;112.5047999999999;112.2806786935607;112.0565573871215;0.02599999999999625;0.0730000000000075;2017.12.18 05:00;2017.12.18 12:00
221;112.641;112.679;112.593;112.652;54.4203046648698;62.85623906327466;112.9447483251121;112.711524162556;112.4782999999999;112.2450758374438;112.0118516748877;0.01099999999999568;0.08599999999999852;2017.12.18 04:00;2017.12.18 11:00
222;112.742;112.748;112.626;112.64;53.96069216655135;62.93052337848637;112.9278926682758;112.6928713341378;112.4578499999999;112.2228286658619;111.9878073317239;-0.1020000000000039;0.1219999999999999;2017.12.18 03:00;2017.12.18 10:00
223;112.726;112.83;112.702;112.743;58.79507385545504;63.11167010475089;112.9088474808605;112.6736487404302;112.4384499999999;112.2032512595696;111.9680525191393;0.01699999999999591;0.1280000000000001;2017.12.18 02:00;2017.12.18 09:00
224;112.619;112.744;112.612;112.728;58.27793537434859;62.3449880420025;112.8688677712017;112.6435338856008;112.4181999999999;112.192866114399;111.9675322287981;0.1089999999999947;0.132000000000005;2017.12.18 01:00;2017.12.18 08:00
225;112.717;112.72;112.337;112.619;54.3202598567588;61.65637242069701;112.826737727837;112.6115688639184;112.3963999999999;112.1812311360813;111.9660622721628;-0.09799999999999898;0.3829999999999956;2017.12.18 00:00;2017.12.18 07:00
226;112.583;112.635;112.56;112.611;54.01612439667078;62.62393199761769;112.799967319672;112.5895086598359;112.3790499999999;112.1685913401638;111.9581326803277;0.0280000000000058;0.07500000000000284;2017.12.15 23:00;2017.12.16 06:00
227;112.628;112.633;112.551;112.583;52.97509495757131;58.93862569429032;112.7714527628922;112.5660513814461;112.3606499999999;112.1552486185537;111.9498472371075;-0.04500000000000171;0.08199999999999363;2017.12.15 22:00;2017.12.16 05:00
228;112.716;112.719;112.604;112.628;54.87173185314558;59.0819181695926;112.7464520071565;112.5474760035782;112.3484999999999;112.1495239964216;111.9505479928432;-0.08799999999999386;0.1149999999999949;2017.12.15 21:00;2017.12.16 04:00
229;112.682;112.738;112.654;112.717;58.82909315744347;62.97155246828056;112.7141178936155;112.5253589468077;112.3365999999999;112.147841053192;111.9590821063842;0.03499999999999659;0.08400000000000318;2017.12.15 20:00;2017.12.16 03:00
230;112.676;112.693;112.62;112.682;57.68907653841139;63.94303178310684;112.6555512170588;112.4876256085293;112.3196999999999;112.1517743914704;111.9838487829409;0.006000000000000227;0.07299999999999329;2017.12.15 19:00;2017.12.16 02:00
231;112.644;112.732;112.608;112.673;57.40092630517591;68.6777776278086;112.6015543943167;112.4537771971583;112.3059999999999;112.1582228028414;112.010445605683;0.02899999999999636;0.1239999999999952;2017.12.15 18:00;2017.12.16 01:00
232;112.443;112.742;112.439;112.645;56.52586897242383;67.49397906389208;112.5281075296332;112.4062537648165;112.2843999999998;112.1625462351832;112.0406924703665;0.2019999999999982;0.3030000000000115;2017.12.15 17:00;2017.12.16 00:00
233;112.224;112.46;112.216;112.442;49.361483609919;59.66202819009293;112.4435810583709;112.3526155291854;112.2616499999998;112.1706844708143;112.0797189416288;0.2179999999999893;0.2439999999999998;2017.12.15 16:00;2017.12.15 23:00
234;112.173;112.257;112.148;112.227;39.29609117252685;50.34496440528791;112.4133366871657;112.3321683435828;112.2509999999998;112.1698316564169;112.0886633128339;0.05400000000000205;0.1090000000000089;2017.12.15 15:00;2017.12.15 22:00
235;112.197;112.21;112.15;112.175;36.39102082244682;44.05306140430852;112.4257741810259;112.3416370905129;112.2574999999999;112.1733629094868;112.0892258189738;-0.02200000000000557;0.05999999999998806;2017.12.15 14:00;2017.12.15 21:00
236;112.142;112.221;112.117;112.197;37.10471480869289;40.40412128101202;112.4850124756341;112.380806237817;112.2765999999998;112.1723937621827;112.0681875243656;0.05500000000000682;0.1039999999999992;2017.12.15 13:00;2017.12.15 20:00
237;112.154;112.214;112.133;112.145;34.20737606247617;35.15321226613275;112.5473380418887;112.4222690209443;112.2971999999998;112.1721309790554;112.0470619581109;-0.009000000000000341;0.08100000000000307;2017.12.15 12:00;2017.12.15 19:00
238;112.158;112.232;112.102;112.153;34.43924633424062;29.10481656358462;112.6153214964591;112.4697107482295;112.3240999999998;112.1784892517702;112.0328785035405;-0.004999999999995453;0.1299999999999955;2017.12.15 11:00;2017.12.15 18:00
239;112.145;112.166;112.031;112.158;34.57841260310987;32.69421474397551;112.6907185394829;112.5225592697414;112.3543999999998;112.1862407302583;112.0180814605168;0.01300000000000523;0.1349999999999909;2017.12.15 10:00;2017.12.15 17:00
240;112.244;112.277;112.143;112.148;34.07223573532086;32.8458255891739;112.7292060773543;112.5544780386771;112.3797499999998;112.2050219613226;112.0302939226453;-0.09600000000000364;0.1340000000000003;2017.12.15 09:00;2017.12.15 16:00
241;112.253;112.264;112.16;112.243;36.63003058317276;32.78904889714831;112.7567965321033;112.5808982660515;112.4049999999998;112.2291017339481;112.0532034678964;-0.01000000000000512;0.1039999999999992;2017.12.15 08:00;2017.12.15 15:00
